Latitude, Longitude, Altitude
5.2377739, 95.5903470, 376.2
5.2377744, 95.5903470, 376.2
5.2377748, 95.5903470, 376.1
5.2377758, 95.5903470, 376.1
5.2377763, 95.5903470, 376.3
5.2377777, 95.5903470, 376.4
5.2377791, 95.5903470, 376.5
5.2377801, 95.5903470, 376.8
5.2377810, 95.5903470, 377.0
5.2377810, 95.5903470, 377.2
5.2377815, 95.5903470, 377.2
5.2377815, 95.5903470, 377.3
5.2377815, 95.5903470, 377.3
5.2377815, 95.5903470, 377.4
5.2377810, 95.5903470, 377.4
5.2377810, 95.5903470, 377.5
5.2377806, 95.5903470, 377.5
5.2377806, 95.5903470, 377.6
5.2377801, 95.5903470, 377.9
5.2377791, 95.5903470, 378.0
5.2377791, 95.5903470, 378.3
5.2377787, 95.5903470, 378.2
5.2377768, 95.5903470, 378.5
5.2377758, 95.5903470, 378.7
5.2377753, 95.5903470, 378.9
5.2377744, 95.5903470, 379.0
5.2377739, 95.5903470, 379.0
5.2377729, 95.5903470, 379.2
5.2377720, 95.5903470, 379.8
5.2377720, 95.5903470, 380.2
5.2377725, 95.5903470, 380.1
5.2377720, 95.5903470, 380.5
5.2377725, 95.5903470, 381.2
5.2377710, 95.5903400, 381.3
5.2377706, 95.5903320, 382.6
5.2377696, 95.5903320, 383.1
5.2377687, 95.5903240, 384.1
5.2377687, 95.5903240, 384.7
5.2377687, 95.5903170, 385.1
5.2377687, 95.5903170, 385.5
5.2377691, 95.5903170, 385.8
5.2377696, 95.5903090, 385.8
5.2377696, 95.5903020, 386.2
5.2377710, 95.5903020, 387.5
5.2377729, 95.5903020, 387.6
5.2377744, 95.5903020, 387.8
5.2377753, 95.5903020, 387.8
5.2377758, 95.5903020, 388.1
5.2377763, 95.5903020, 388.4
5.2377763, 95.5902940, 388.6
5.2377768, 95.5902860, 389.5
5.2377768, 95.5902860, 390.1
5.2377772, 95.5902860, 390.2
5.2377777, 95.5902860, 390.5
5.2377787, 95.5902860, 390.4
5.2377791, 95.5902790, 390.1
5.2377791, 95.5902790, 390.0
5.2377801, 95.5902790, 389.6
5.2377806, 95.5902790, 389.5
5.2377810, 95.5902790, 389.3
5.2377810, 95.5902790, 389.0
5.2377815, 95.5902790, 388.4
5.2377810, 95.5902860, 388.0
5.2377810, 95.5902860, 387.3
5.2377806, 95.5902860, 386.8
5.2377796, 95.5902860, 386.3
5.2377787, 95.5902940, 384.5
5.2377787, 95.5902940, 383.8
5.2377787, 95.5903020, 383.0
5.2377787, 95.5903020, 382.0
5.2377787, 95.5903020, 381.3
5.2377787, 95.5903020, 380.6
5.2377796, 95.5903020, 379.9
5.2377801, 95.5903020, 379.4
5.2377810, 95.5903090, 379.0
5.2377815, 95.5903090, 378.6
5.2377825, 95.5903090, 378.7
5.2377825, 95.5903090, 378.5
5.2377825, 95.5903090, 378.5
5.2377815, 95.5903090, 378.4
5.2377815, 95.5903090, 378.1
5.2377815, 95.5903020, 378.1
5.2377825, 95.5903020, 378.4
5.2377830, 95.5903020, 378.6
5.2377834, 95.5903020, 378.6
5.2377834, 95.5903020, 378.8
5.2377844, 95.5903020, 379.4
5.2377849, 95.5903020, 379.8
5.2377849, 95.5902940, 380.5
5.2377849, 95.5902940, 381.0
5.2377863, 95.5902860, 381.5
5.2377863, 95.5902860, 382.2
5.2377863, 95.5902790, 383.0
5.2377863, 95.5902790, 383.7
5.2377858, 95.5902710, 384.2
5.2377853, 95.5902710, 384.7
5.2377839, 95.5902710, 385.1
5.2377825, 95.5902630, 385.2
5.2377806, 95.5902630, 385.6
5.2377768, 95.5902630, 385.7
5.2377739, 95.5902630, 385.7
5.2377696, 95.5902630, 385.4
5.2377658, 95.5902630, 385.1
5.2377563, 95.5902630, 384.6
5.2377524, 95.5902630, 384.0
5.2377491, 95.5902630, 383.7
5.2377462, 95.5902560, 383.6
5.2377439, 95.5902560, 383.4
5.2377415, 95.5902560, 383.1
5.2377396, 95.5902560, 382.8
5.2377391, 95.5902560, 382.8
5.2377391, 95.5902560, 382.9
5.2377386, 95.5902480, 383.1
5.2377372, 95.5902480, 383.1
5.2377386, 95.5902480, 382.8
5.2377391, 95.5902480, 383.1
5.2377400, 95.5902560, 383.3
5.2377405, 95.5902560, 383.4
5.2377415, 95.5902560, 383.3
5.2377415, 95.5902560, 383.5
5.2377434, 95.5902560, 383.8
5.2377439, 95.5902560, 384.3
5.2377439, 95.5902560, 384.4
5.2377448, 95.5902630, 384.6
5.2377448, 95.5902630, 385.1
5.2377453, 95.5902630, 385.1
5.2377448, 95.5902630, 385.6
5.2377453, 95.5902630, 385.7
5.2377462, 95.5902630, 385.6
5.2377481, 95.5902630, 385.7
5.2377486, 95.5902630, 385.8
5.2377496, 95.5902630, 385.3
5.2377486, 95.5902630, 385.5
5.2377496, 95.5902630, 384.8
5.2377510, 95.5902630, 384.8
5.2377534, 95.5902630, 384.4
5.2377543, 95.5902630, 384.2
5.2377558, 95.5902630, 383.5
5.2377567, 95.5902630, 383.3
5.2377567, 95.5902630, 383.2
5.2377563, 95.5902630, 382.3
5.2377534, 95.5902630, 381.4
5.2377534, 95.5902630, 381.0
5.2377577, 95.5902560, 379.8
5.2377586, 95.5902560, 379.4
5.2377586, 95.5902480, 378.7
5.2377615, 95.5902480, 377.9
5.2377639, 95.5902480, 377.5
5.2377648, 95.5902480, 377.1
5.2377663, 95.5902480, 376.0
5.2377696, 95.5902480, 375.6
5.2377734, 95.5902480, 374.9
5.2377763, 95.5902480, 374.4
5.2377791, 95.5902480, 374.0
5.2377810, 95.5902480, 373.5
5.2377810, 95.5902560, 372.6
5.2377834, 95.5902560, 372.0
5.2377839, 95.5902560, 371.2
5.2377830, 95.5902560, 370.3
5.2377834, 95.5902560, 369.7
5.2377839, 95.5902560, 369.3
5.2377830, 95.5902560, 370.8
5.2377815, 95.5902560, 372.7
5.2377810, 95.5902560, 374.4
5.2377810, 95.5902560, 375.2
5.2377796, 95.5902560, 376.5
5.2377815, 95.5902400, 378.1
5.2377830, 95.5902330, 379.4
5.2377830, 95.5902330, 380.6
5.2377810, 95.5902330, 381.4
5.2377782, 95.5902250, 382.5
5.2377744, 95.5902250, 383.6
5.2377706, 95.5902250, 384.4
5.2377663, 95.5902250, 384.8
5.2377648, 95.5902250, 385.1
5.2377620, 95.5902250, 384.6
5.2377520, 95.5902250, 385.0
5.2377481, 95.5902250, 385.6
5.2377458, 95.5902250, 386.1
5.2377439, 95.5902250, 387.0
5.2377434, 95.5902330, 387.5
5.2377424, 95.5902330, 387.8
5.2377424, 95.5902400, 388.1
5.2377429, 95.5902400, 388.3
5.2377424, 95.5902480, 388.6
5.2377415, 95.5902560, 388.0
5.2377415, 95.5902560, 387.5
5.2377415, 95.5902630, 387.0
5.2377424, 95.5902630, 386.5
5.2377429, 95.5902630, 386.0
5.2377429, 95.5902630, 385.2
5.2377424, 95.5902630, 384.4
5.2377434, 95.5902630, 383.8
5.2377443, 95.5902710, 383.5
5.2377415, 95.5902710, 382.8
5.2377415, 95.5902710, 381.8
5.2377434, 95.5902710, 380.7
5.2377439, 95.5902790, 380.6
5.2377439, 95.5902790, 379.9
5.2377439, 95.5902790, 379.1
5.2377462, 95.5902790, 378.4
5.2377467, 95.5902790, 378.2
5.2377477, 95.5902790, 377.6
5.2377443, 95.5902790, 377.4
5.2377377, 95.5902790, 376.7
5.2377377, 95.5902860, 377.5
5.2377391, 95.5902860, 377.7
5.2377391, 95.5902860, 377.7
5.2377381, 95.5902790, 377.8
5.2377372, 95.5902790, 378.0
5.2377372, 95.5902790, 378.3
5.2377377, 95.5902790, 378.9
5.2377362, 95.5902790, 379.6
5.2377353, 95.5902790, 379.7
5.2377357, 95.5902790, 380.6
5.2377357, 95.5902790, 381.2
5.2377357, 95.5902790, 381.2
5.2377362, 95.5902790, 381.3
5.2377377, 95.5902710, 381.1
5.2377381, 95.5902710, 380.6
5.2377386, 95.5902710, 380.2
5.2377400, 95.5902710, 379.5
5.2377396, 95.5902710, 379.3
5.2377405, 95.5902710, 378.7
5.2377396, 95.5902710, 379.1
5.2377410, 95.5902790, 379.0
5.2377439, 95.5902710, 379.5
5.2377448, 95.5902710, 379.9
5.2377439, 95.5902710, 379.7
5.2377405, 95.5902710, 380.1
5.2377372, 95.5902790, 380.4
5.2377353, 95.5902790, 379.9
5.2377348, 95.5902790, 379.5
5.2377362, 95.5902710, 379.2
5.2377386, 95.5902710, 379.7
5.2377405, 95.5902630, 379.0
5.2377419, 95.5902630, 378.7
5.2377439, 95.5902630, 378.1
5.2377458, 95.5902630, 377.7
5.2377467, 95.5902560, 377.3
5.2377481, 95.5902560, 377.0
5.2377486, 95.5902630, 376.9
5.2377477, 95.5902630, 376.4
5.2377486, 95.5902630, 375.2
5.2377491, 95.5902630, 374.2
5.2377524, 95.5902630, 373.6
5.2377558, 95.5902630, 373.3
5.2377577, 95.5902630, 373.2
5.2377596, 95.5902630, 372.8
5.2377629, 95.5902710, 373.1
5.2377639, 95.5902790, 373.0
5.2377663, 95.5902860, 372.8
5.2377682, 95.5902940, 372.4
5.2377706, 95.5903020, 371.9
5.2377720, 95.5903020, 371.4
5.2377748, 95.5903020, 370.3
5.2377777, 95.5903090, 369.8
5.2377801, 95.5903170, 369.2
5.2377825, 95.5903240, 368.5
5.2377839, 95.5903320, 367.8
5.2377849, 95.5903320, 367.4
5.2377853, 95.5903400, 367.1
5.2377863, 95.5903400, 367.0
5.2377872, 95.5903400, 366.9
5.2377872, 95.5903470, 366.8
5.2377868, 95.5903470, 367.1
5.2377868, 95.5903470, 367.3
5.2377877, 95.5903400, 367.4
5.2377887, 95.5903400, 367.8
5.2377906, 95.5903470, 368.2
5.2377911, 95.5903470, 368.5
5.2377930, 95.5903470, 368.9
5.2377934, 95.5903470, 369.3
5.2377934, 95.5903470, 369.3
5.2377934, 95.5903470, 369.4
5.2377925, 95.5903470, 369.4
5.2377911, 95.5903470, 369.8
5.2377896, 95.5903470, 370.7
5.2377868, 95.5903470, 371.5
5.2377834, 95.5903470, 371.3
5.2377810, 95.5903470, 371.4
5.2377787, 95.5903470, 371.5
5.2377763, 95.5903400, 371.8
5.2377734, 95.5903400, 372.5
5.2377687, 95.5903400, 372.6
5.2377663, 95.5903400, 373.3
5.2377648, 95.5903400, 373.6
5.2377644, 95.5903400, 374.0
5.2377634, 95.5903400, 375.1
5.2377625, 95.5903400, 375.5
5.2377629, 95.5903400, 376.2
5.2377625, 95.5903400, 377.1
5.2377620, 95.5903470, 377.5
5.2377615, 95.5903470, 378.1
5.2377615, 95.5903470, 378.3
5.2377620, 95.5903470, 378.9
5.2377625, 95.5903470, 378.9
5.2377625, 95.5903470, 379.1
5.2377615, 95.5903470, 379.3
5.2377610, 95.5903470, 379.2
5.2377615, 95.5903470, 379.2
5.2377610, 95.5903400, 379.4
5.2377615, 95.5903400, 379.0
5.2377615, 95.5903400, 379.3
5.2377625, 95.5903400, 379.3
5.2377634, 95.5903400, 379.5
5.2377639, 95.5903400, 379.5
5.2377644, 95.5903400, 379.4
5.2377653, 95.5903400, 379.2
5.2377667, 95.5903470, 379.1
5.2377682, 95.5903470, 379.2
5.2377696, 95.5903470, 379.3
5.2377706, 95.5903470, 379.4
5.2377725, 95.5903470, 379.4
5.2377725, 95.5903470, 379.6
5.2377715, 95.5903470, 379.7
5.2377720, 95.5903470, 379.7
5.2377729, 95.5903470, 379.8
5.2377739, 95.5903470, 380.2
5.2377744, 95.5903470, 380.6
5.2377739, 95.5903550, 381.4
5.2377739, 95.5903550, 381.8
5.2377744, 95.5903550, 382.0
5.2377744, 95.5903630, 382.7
5.2377748, 95.5903630, 383.3
5.2377753, 95.5903630, 383.7
5.2377763, 95.5903700, 384.2
5.2377772, 95.5903700, 384.8
5.2377787, 95.5903700, 385.3
5.2377791, 95.5903700, 385.9
5.2377806, 95.5903780, 386.2
5.2377830, 95.5903780, 386.1
5.2377839, 95.5903780, 386.1
5.2377858, 95.5903850, 386.0
5.2377872, 95.5903850, 385.6
5.2377882, 95.5903850, 385.2
5.2377901, 95.5903780, 384.9
5.2377920, 95.5903780, 384.8
5.2377949, 95.5903780, 385.1
5.2377968, 95.5903780, 385.2
5.2377987, 95.5903780, 385.2
5.2378025, 95.5903700, 384.6
5.2378044, 95.5903700, 383.3
5.2378058, 95.5903700, 382.9
5.2378087, 95.5903700, 383.5
5.2378082, 95.5903630, 384.0
5.2378082, 95.5903630, 384.9
5.2378082, 95.5903630, 385.3
5.2378092, 95.5903630, 384.7
5.2378087, 95.5903630, 384.9
5.2378082, 95.5903550, 384.7
5.2378087, 95.5903550, 384.9
5.2378058, 95.5903550, 385.1
5.2378039, 95.5903550, 384.5
5.2378030, 95.5903470, 384.1
5.2378016, 95.5903470, 383.8
5.2378025, 95.5903470, 383.2
5.2378020, 95.5903470, 383.7
5.2378030, 95.5903550, 383.6
5.2378039, 95.5903470, 383.8
5.2378087, 95.5903630, 384.0
5.2378120, 95.5903630, 383.9
5.2378144, 95.5903700, 384.0
5.2378163, 95.5903780, 384.0
5.2378178, 95.5903780, 384.5
5.2378187, 95.5903850, 384.8
5.2378182, 95.5903850, 384.9
5.2378173, 95.5903850, 384.6
5.2378159, 95.5903850, 384.3
5.2378144, 95.5903850, 383.9
5.2378135, 95.5903850, 384.0
5.2378120, 95.5903850, 384.3
5.2378097, 95.5903780, 384.3
5.2378078, 95.5903780, 384.3
5.2378049, 95.5903780, 384.2
5.2378025, 95.5903700, 384.0
5.2378011, 95.5903700, 384.0
5.2378001, 95.5903700, 383.8
5.2377977, 95.5903700, 383.7
5.2377958, 95.5903700, 383.5
5.2377958, 95.5903700, 383.4
5.2377944, 95.5903630, 383.4
5.2377930, 95.5903630, 383.5
5.2377911, 95.5903630, 383.3
5.2377915, 95.5903700, 382.9
5.2377925, 95.5903700, 382.5
5.2377934, 95.5903700, 381.3
5.2377987, 95.5903700, 380.3
5.2377977, 95.5903780, 379.4
5.2377958, 95.5903780, 378.1
5.2377934, 95.5903780, 376.8
5.2377920, 95.5903780, 375.9
5.2377892, 95.5903780, 375.1
5.2377872, 95.5903700, 374.4
5.2377810, 95.5903630, 372.8
5.2377791, 95.5903630, 372.1
5.2377763, 95.5903550, 371.4
5.2377739, 95.5903550, 370.8
5.2377710, 95.5903470, 370.6
5.2377687, 95.5903470, 370.4
5.2377667, 95.5903470, 370.2
5.2377644, 95.5903400, 370.1
5.2377625, 95.5903400, 369.7
5.2377610, 95.5903320, 369.0
5.2377601, 95.5903320, 369.1
5.2377591, 95.5903320, 369.3
5.2377586, 95.5903240, 369.4
5.2377577, 95.5903240, 369.8
5.2377572, 95.5903240, 370.2
5.2377563, 95.5903240, 370.5
5.2377563, 95.5903170, 370.8
5.2377558, 95.5903170, 371.1
5.2377558, 95.5903170, 371.5
5.2377558, 95.5903170, 371.6
5.2377563, 95.5903170, 371.9
5.2377563, 95.5903170, 372.1
5.2377563, 95.5903170, 372.3
5.2377567, 95.5903170, 372.8
5.2377567, 95.5903170, 373.0
5.2377572, 95.5903090, 373.4
5.2377577, 95.5903170, 373.6
5.2377577, 95.5903090, 373.7
5.2377577, 95.5903090, 373.9
5.2377577, 95.5903090, 374.1
5.2377577, 95.5903090, 374.2
5.2377567, 95.5903090, 374.3
5.2377563, 95.5903090, 374.4
5.2377558, 95.5903090, 374.5
5.2377553, 95.5903090, 374.5
5.2377548, 95.5903090, 374.5
5.2377539, 95.5903090, 374.5
5.2377534, 95.5903090, 374.6
5.2377543, 95.5903090, 374.7
5.2377548, 95.5903020, 375.0
5.2377553, 95.5903020, 375.4
5.2377563, 95.5903020, 375.9
5.2377563, 95.5903020, 376.1
5.2377567, 95.5903020, 376.6
5.2377577, 95.5903020, 376.9
5.2377577, 95.5903020, 377.3
5.2377582, 95.5903020, 377.8
5.2377586, 95.5902940, 378.2
5.2377591, 95.5902940, 378.7
5.2377610, 95.5902940, 379.3
5.2377625, 95.5902860, 379.7
5.2377648, 95.5902860, 380.0
5.2377663, 95.5902860, 380.2
5.2377672, 95.5902860, 380.4
5.2377696, 95.5902860, 380.6
5.2377725, 95.5902860, 380.8
5.2377763, 95.5902860, 381.1
5.2377777, 95.5902860, 381.5
5.2377810, 95.5902790, 381.8
5.2377844, 95.5902710, 382.5
5.2377877, 95.5902630, 383.1
5.2377906, 95.5902630, 383.6
5.2377930, 95.5902630, 383.9
5.2377958, 95.5902630, 384.5
5.2377982, 95.5902560, 385.0
5.2377992, 95.5902560, 385.2
5.2378006, 95.5902560, 385.1
5.2378011, 95.5902480, 384.9
5.2378035, 95.5902480, 385.2
5.2378044, 95.5902480, 385.1
5.2378054, 95.5902480, 385.2
5.2378063, 95.5902480, 385.2
5.2378063, 95.5902480, 385.0
5.2378073, 95.5902560, 385.2
5.2378068, 95.5902560, 384.6
5.2378068, 95.5902630, 384.8
5.2378063, 95.5902630, 384.7
5.2378068, 95.5902630, 384.8
5.2378063, 95.5902630, 384.7
5.2378058, 95.5902630, 385.4
5.2378063, 95.5902630, 385.4
5.2378068, 95.5902630, 385.3
5.2378063, 95.5902710, 385.1
5.2378063, 95.5902710, 385.1
5.2378058, 95.5902710, 385.2
5.2378058, 95.5902710, 385.3
5.2378058, 95.5902790, 385.3
5.2378054, 95.5902790, 385.3
5.2378049, 95.5902790, 385.3
5.2378044, 95.5902790, 385.3
5.2378039, 95.5902790, 385.1
5.2378035, 95.5902790, 385.1
5.2378035, 95.5902790, 385.0
5.2378025, 95.5902790, 384.9
5.2378020, 95.5902790, 384.9
5.2378016, 95.5902790, 384.8
5.2378011, 95.5902790, 384.7
5.2378006, 95.5902790, 384.7
5.2378001, 95.5902790, 384.7
5.2377992, 95.5902860, 384.4
5.2377992, 95.5902860, 384.2
5.2377987, 95.5902860, 384.0
5.2377987, 95.5902940, 383.8
5.2377987, 95.5902940, 383.7
5.2377987, 95.5902940, 383.7
5.2377987, 95.5902940, 383.6
5.2377987, 95.5902940, 383.5
5.2377987, 95.5903020, 383.3
5.2377996, 95.5903020, 383.3
5.2378006, 95.5903020, 383.0
5.2378016, 95.5903020, 382.7
5.2378030, 95.5903020, 382.6
5.2378035, 95.5903090, 382.5
5.2378039, 95.5903090, 382.4
5.2378039, 95.5903090, 382.3
5.2378039, 95.5903170, 382.3
5.2378039, 95.5903170, 382.3
5.2378035, 95.5903170, 382.2
5.2378025, 95.5903170, 382.2
5.2378030, 95.5903170, 382.2
5.2378035, 95.5903170, 382.2
5.2378039, 95.5903170, 382.2
5.2378039, 95.5903240, 382.2
5.2378054, 95.5903240, 382.3
5.2378058, 95.5903240, 382.6
5.2378049, 95.5903240, 382.9
5.2378030, 95.5903240, 383.0
5.2378016, 95.5903240, 383.2
5.2378016, 95.5903240, 383.3
5.2378011, 95.5903320, 383.7
5.2378016, 95.5903320, 383.9
5.2378011, 95.5903320, 384.5
5.2378011, 95.5903320, 385.1
5.2378011, 95.5903320, 385.5
5.2378016, 95.5903320, 385.7
5.2378030, 95.5903320, 386.1
5.2378035, 95.5903400, 386.6
5.2378049, 95.5903400, 387.1
5.2378058, 95.5903400, 387.6
5.2378078, 95.5903400, 387.8
5.2378082, 95.5903400, 388.4
5.2378082, 95.5903400, 388.5
5.2378087, 95.5903400, 388.5
5.2378087, 95.5903400, 388.3
5.2378082, 95.5903400, 388.2
5.2378082, 95.5903400, 388.0
5.2378092, 95.5903400, 387.7
5.2378106, 95.5903470, 387.5
5.2378111, 95.5903470, 387.3
5.2378130, 95.5903470, 387.0
5.2378135, 95.5903470, 387.0
5.2378144, 95.5903470, 386.7
5.2378149, 95.5903470, 386.8
5.2378149, 95.5903470, 386.8
5.2378144, 95.5903470, 386.8
5.2378135, 95.5903470, 386.7
5.2378120, 95.5903470, 386.7
5.2378120, 95.5903470, 386.9
5.2378120, 95.5903470, 387.4
5.2378120, 95.5903470, 387.9
5.2378125, 95.5903470, 388.5
5.2378120, 95.5903470, 389.7
5.2378120, 95.5903470, 390.1
5.2378097, 95.5903470, 390.4
5.2378073, 95.5903470, 390.0
5.2378044, 95.5903470, 389.3
5.2378016, 95.5903470, 388.8
5.2377977, 95.5903470, 388.0
5.2377934, 95.5903470, 387.3
5.2377892, 95.5903470, 386.4
5.2377863, 95.5903470, 385.9
5.2377839, 95.5903400, 385.5
5.2377834, 95.5903400, 385.1
5.2377820, 95.5903400, 385.2
5.2377825, 95.5903320, 385.7
5.2377834, 95.5903320, 386.6
5.2377849, 95.5903320, 386.5
5.2377858, 95.5903320, 386.4
5.2377882, 95.5903400, 385.9
5.2377896, 95.5903400, 385.8
5.2377920, 95.5903400, 385.8
5.2377939, 95.5903400, 385.6
5.2377963, 95.5903400, 385.6
5.2377977, 95.5903400, 385.5
5.2377992, 95.5903400, 385.2
5.2378011, 95.5903470, 384.5
5.2378025, 95.5903470, 384.8
5.2378035, 95.5903470, 385.2
5.2378054, 95.5903470, 385.9
5.2378058, 95.5903470, 386.2
5.2378073, 95.5903550, 386.1
5.2378082, 95.5903630, 386.4
5.2378082, 95.5903630, 386.8
5.2378082, 95.5903630, 386.8
5.2378073, 95.5903700, 386.7
5.2378054, 95.5903700, 386.5
5.2378044, 95.5903700, 386.1
5.2378035, 95.5903700, 386.1
5.2378035, 95.5903780, 385.7
5.2378025, 95.5903780, 385.2
5.2378025, 95.5903780, 385.3
5.2378030, 95.5903850, 385.3
5.2378035, 95.5903850, 385.3
5.2378035, 95.5903850, 385.5
5.2378039, 95.5903850, 386.4
5.2378049, 95.5903850, 386.9
5.2378054, 95.5903850, 387.4
5.2378058, 95.5903850, 387.6
5.2378063, 95.5903850, 387.7
5.2378068, 95.5903850, 387.9
5.2378068, 95.5903930, 388.0
5.2378068, 95.5903930, 387.6
5.2378068, 95.5903930, 387.3
5.2378073, 95.5903930, 387.1
5.2378082, 95.5904010, 386.9
5.2378082, 95.5903930, 386.8
5.2378082, 95.5903930, 387.2
5.2378082, 95.5903930, 387.3
5.2378082, 95.5903930, 387.3
5.2378082, 95.5903930, 387.2
5.2378087, 95.5903850, 387.4
5.2378092, 95.5903850, 387.4
5.2378097, 95.5903850, 387.2
5.2378106, 95.5903850, 387.2
5.2378116, 95.5903850, 386.7
5.2378130, 95.5903850, 386.5
5.2378149, 95.5903850, 386.4
5.2378168, 95.5903850, 386.2
5.2378182, 95.5903850, 385.9
5.2378201, 95.5903850, 385.6
5.2378221, 95.5903850, 385.5
5.2378240, 95.5903850, 385.4
5.2378254, 95.5903850, 385.3
5.2378263, 95.5903850, 385.2
5.2378278, 95.5903850, 385.0
5.2378283, 95.5903850, 384.8
5.2378297, 95.5903850, 384.6
5.2378306, 95.5903850, 384.6
5.2378321, 95.5903850, 384.3
5.2378325, 95.5903850, 384.1
5.2378330, 95.5903850, 384.0
5.2378330, 95.5903850, 383.9
5.2378335, 95.5903850, 383.9
5.2378335, 95.5903850, 384.0
5.2378335, 95.5903850, 383.9
5.2378345, 95.5903850, 383.8
5.2378354, 95.5903850, 383.9
5.2378359, 95.5903850, 383.9
5.2378359, 95.5903930, 383.9
5.2378364, 95.5903930, 383.9
5.2378364, 95.5903930, 383.9
5.2378368, 95.5903930, 383.9
5.2378368, 95.5903930, 383.9
5.2378368, 95.5903930, 383.8
5.2378373, 95.5903930, 383.7
5.2378378, 95.5904010, 383.7
5.2378383, 95.5904010, 383.7
5.2378378, 95.5904010, 383.6
5.2378373, 95.5904010, 383.4
5.2378368, 95.5904010, 383.1
5.2378368, 95.5904010, 382.8
5.2378359, 95.5904010, 382.5
5.2378354, 95.5904010, 382.2
5.2378335, 95.5904010, 381.9
5.2378325, 95.5904010, 381.6
5.2378311, 95.5904010, 381.3
5.2378302, 95.5904010, 381.1
5.2378287, 95.5904010, 380.8
5.2378268, 95.5904010, 380.4
5.2378249, 95.5903930, 380.1
5.2378235, 95.5903930, 379.6
5.2378211, 95.5903930, 379.2
5.2378192, 95.5903930, 378.5
5.2378178, 95.5903850, 377.8
5.2378159, 95.5903850, 377.4
5.2378135, 95.5903850, 376.2
5.2378125, 95.5903850, 375.3
5.2378111, 95.5903850, 375.2
5.2378101, 95.5903850, 374.9
5.2378087, 95.5903850, 374.5
5.2378073, 95.5903850, 373.9
5.2378073, 95.5903850, 373.5
5.2378063, 95.5903780, 373.2
5.2378063, 95.5903780, 373.4
5.2378063, 95.5903780, 373.7
5.2378058, 95.5903700, 373.3
5.2378039, 95.5903630, 373.1
5.2378030, 95.5903550, 372.9
5.2378025, 95.5903550, 373.2
5.2378016, 95.5903470, 374.1
5.2378011, 95.5903470, 375.1
5.2378006, 95.5903470, 375.8
5.2378001, 95.5903470, 376.5
5.2377992, 95.5903470, 378.3
5.2377987, 95.5903400, 378.9
5.2377987, 95.5903400, 379.2
5.2377987, 95.5903320, 379.6
5.2377968, 95.5903320, 380.0
5.2377954, 95.5903240, 380.1
5.2377958, 95.5903240, 380.1
5.2377954, 95.5903170, 380.3
5.2377944, 95.5903170, 380.2
5.2377934, 95.5903090, 379.8
5.2377934, 95.5903090, 379.4
5.2377920, 95.5903020, 379.0
5.2377911, 95.5903020, 378.6
5.2377896, 95.5903020, 378.3
5.2377892, 95.5903020, 378.0
5.2377887, 95.5903020, 377.5
5.2377887, 95.5903020, 377.0
5.2377887, 95.5903020, 376.8
5.2377887, 95.5903020, 376.6
5.2377887, 95.5903020, 376.7
5.2377892, 95.5903090, 376.6
5.2377906, 95.5903090, 376.4
5.2377911, 95.5903090, 376.2
5.2377925, 95.5903170, 376.2
5.2377930, 95.5903170, 376.2
5.2377934, 95.5903170, 376.0
5.2377934, 95.5903170, 376.1
5.2377934, 95.5903170, 376.4
5.2377934, 95.5903170, 376.7
5.2377934, 95.5903170, 377.3
5.2377930, 95.5903090, 377.6
5.2377920, 95.5903090, 378.6
5.2377920, 95.5903090, 379.4
5.2377915, 95.5903020, 380.4
5.2377911, 95.5903020, 380.8
5.2377911, 95.5903020, 381.6
5.2377896, 95.5902940, 383.8
5.2377877, 95.5902940, 384.3
5.2377892, 95.5902940, 385.0
5.2377911, 95.5902940, 384.9
5.2377934, 95.5902940, 384.8
5.2377958, 95.5902940, 384.9
5.2377987, 95.5903020, 385.0
5.2378016, 95.5903020, 385.1
5.2378039, 95.5903020, 385.4
5.2378063, 95.5903020, 385.7
5.2378082, 95.5903020, 385.8
5.2378101, 95.5903020, 386.0
5.2378130, 95.5903020, 386.3
5.2378159, 95.5903090, 386.2
5.2378187, 95.5903170, 386.3
5.2378216, 95.5903240, 386.1
5.2378244, 95.5903320, 385.8
5.2378268, 95.5903320, 385.4
5.2378306, 95.5903320, 385.5
5.2378335, 95.5903400, 385.3
5.2378368, 95.5903400, 384.8
5.2378392, 95.5903470, 384.3
5.2378426, 95.5903470, 383.9
5.2378454, 95.5903550, 383.3
5.2378478, 95.5903550, 382.8
5.2378507, 95.5903630, 382.3
5.2378531, 95.5903700, 381.5
5.2378545, 95.5903780, 380.5
5.2378564, 95.5903780, 379.6
5.2378578, 95.5903850, 378.7
5.2378607, 95.5903850, 377.9
5.2378631, 95.5903850, 376.8
5.2378640, 95.5903930, 376.3
5.2378654, 95.5903930, 375.7
5.2378654, 95.5903930, 374.8
5.2378669, 95.5903930, 374.5
5.2378678, 95.5904010, 374.5
5.2378669, 95.5904010, 373.4
5.2378669, 95.5904010, 373.3
5.2378645, 95.5903930, 373.2
5.2378626, 95.5903930, 371.9
5.2378612, 95.5903850, 371.3
5.2378607, 95.5903850, 371.7
5.2378607, 95.5903850, 372.7
5.2378607, 95.5903850, 373.3
5.2378607, 95.5903850, 373.9
5.2378612, 95.5903850, 375.1
5.2378616, 95.5903850, 375.9
5.2378631, 95.5903850, 376.7
5.2378635, 95.5903850, 377.5
5.2378635, 95.5903850, 378.3
5.2378631, 95.5903930, 378.7
5.2378631, 95.5903930, 379.1
